x1,x2,y
10.809316462381007,9.387295297607524,1
10.759054847041526,8.072496310192228,1
13.483080918076787,8.495892923354996,1
9.81446760095002,10.450539253607838,1
4.562462292911841,13.907028836581738,0
6.114300970073754,13.725397883581085,0
5.170140444260462,13.0459084602601,0
5.173808522634325,14.638015089193596,0
6.442204679566143,14.09656518342697,0
5.445029958426567,14.276293643730211,0
12.120694927623552,9.272886070214204,1
5.460093884131448,13.833833526201323,0
5.123136302342364,13.763142097839529,0
9.12397583998264,9.466164567696444,1
5.203471273896406,13.536412061941077,0
4.7193177343873085,12.930400970409753,0
5.128687548216017,11.51541504247636,0
6.712900284937763,13.454722865089327,0
6.021401386877261,12.435056600484135,0
10.044511867188783,9.82044496074722,1
10.331776693283299,7.068235052036506,1
10.003231431863721,7.180037727567111,1
4.995452420975985,14.455322051385986,0
6.349102409495918,14.799149553365195,0
5.397059319173387,14.330084398806813,0
12.202311288821578,9.042056492767836,1
7.0522788192307635,12.521289351916465,0
6.423035173442763,16.451131597337167,0
11.647264411625756,9.16098955184498,1
4.5495810286279985,14.606128777792597,0
4.906639588626732,13.87625771717165,0
7.282293837494336,13.784652038370876,0
11.255305361314285,9.89358891529814,1
11.9236779119704,9.9044551288184,1
10.651184314204786,7.5730667183506775,1
4.833203469628197,14.908995029992601,0
10.640704361961193,9.271843125413456,1
10.699942994364548,9.0926262010323,1
6.076490792667506,13.155939922507226,0
9.182765459541972,10.726936407509063,1
5.284615501740742,15.145970917014703,0
12.101859619086301,7.4423740447208235,1
4.688965442200679,13.126694410213785,0
3.7970157134159406,13.663046912893886,0
9.771426922902,9.391960727827009,1
10.22558448862467,7.655091352556324,1
6.604478288616374,13.54874136888982,0
10.145079216624403,9.316478690517716,1
6.5973615269974,14.011059057929824,0
11.904266495197081,9.547095168389422,1
12.431284588241459,9.235205434700593,1
3.852714195680463,16.001656082745733,0
11.932499635123122,9.367704604964507,1
5.078342102401075,13.48240987074643,0
9.55783379974525,9.565694560423,1
10.083575794199081,8.494287150910539,1
5.390330803586803,13.320698664024988,0
10.937460598159321,9.486688660618599,1
12.817851157163352,9.402020955150812,1
12.764468016024663,8.814453210773655,1
4.268176144849164,13.805515691332584,0
10.63160073212707,9.17224618999306,1
11.392189725314577,8.363777109716265,1
4.604205830417899,14.346401757552101,0
5.086647231351222,12.692855170783288,0
10.153417751460841,8.112903806522997,1
9.737345124371371,9.508147201870655,1
6.02848505949733,15.475381376281646,0
5.004699119169498,13.958244909660614,0
11.415855451070414,9.647260366096118,1
9.857007971094244,10.647675195960064,1
5.293482108312496,14.49844632405473,0
10.005848970252854,7.0281346539450995,1
6.448599916696389,13.354917382777595,0
6.36175355825061,14.055837932284026,0
12.923926777171518,9.347042667998593,1
5.959317625202471,15.76098920514973,0
6.45872180921499,14.807448164350122,0
11.306984345224384,9.134525806192174,1
6.32260832253516,15.049771283524262,0
5.402987982539948,15.802991223810045,0
11.938616972132904,9.133425239379465,1
5.706759373671875,14.458030303554338,0
13.123353945714724,8.723282427166026,1
9.557850630003145,9.194909205899005,1
4.497683863774048,13.505848399576822,0
5.152296213592274,14.109876884582048,0
12.186879451803325,9.115719011063662,1
10.600925053112885,9.789656535516974,1
4.899657561458001,14.047267444436896,0
11.478823528135491,9.25433744056939,1
11.143833190764505,8.23721809718317,1
8.262445129727471,12.75774426775359,0
4.522831263867633,11.084010782952742,0
10.950401528552005,10.443312917216543,1
11.685457691967063,9.135402300539205,1
3.4912682949111717,14.29233657005899,0
11.881052757700301,10.603738675277691,1
4.918500974008073,14.05133898283683,0
10.035094636929356,9.144902525394262,1
11.697755356167344,10.330871168683064,1
4.810451224963672,13.869144618792703,0
11.835644448031918,8.504920558434172,1
4.79990289928813,14.25734013873779,0
5.975763149341526,14.325220569011314,0
10.883159721840721,8.551455532955513,1
10.831686238327956,9.48513860612975,1
5.784739678022276,15.320664765911118,0
5.170779887051686,15.541730957883855,0
11.697079101784366,8.415516838271516,1
5.52419821399739,15.423715565854048,0
11.746971816660778,9.51786093510649,1
12.601782874956127,8.460043117230322,1
7.811551332998823,15.21641856726261,0
11.231912888373005,9.578961448250372,1
10.987975886582213,8.972168611473306,1
6.801595449600365,13.082673728772363,0
10.262645221326729,8.865706995195069,1
10.214774460061456,9.406245081929105,1
12.498928699702057,8.991045272461877,1
4.6174724102271965,13.405619121739537,0
5.234130510758085,14.510914802400437,0
7.885619878079687,8.532652903278025,1
9.593419706479834,8.456034092642154,1
10.053670014582526,8.718096540612843,1
3.6510320791232846,13.143528134441741,0
11.373287471640788,8.79932697206981,1
10.769551523394165,8.658797833496303,1
11.261909669725588,9.356265824844748,1
6.572103546203639,14.91210584745454,0
5.242992787766872,15.829233581621297,0
3.456797896408075,14.743248305969928,0
5.550824317796903,13.18605355671588,0
6.798229956451965,15.405007664708682,0
9.996459363693106,9.295596685252073,1
9.887789217448681,7.506731386309019,1
12.938040742472852,9.469688517749562,1
11.743051427880733,9.902358433188658,1
10.32313876881936,10.656066770457564,1
11.905199676856574,10.334770194477388,1
5.157463011750649,15.317836822367658,0
11.873670924558906,10.600035947912257,1
9.981338740688637,7.5878939761584725,1
11.324354071521658,10.16109889717615,1
11.285869151608914,10.27587493359534,1
11.89543891889582,10.243927433462714,1
4.942923507736055,14.116195925433225,0
6.079373867028268,13.336357262518368,0
4.085401222820506,14.064433944760806,0
11.40482872956476,10.656528065716909,1
13.569298844560125,9.124563393480585,1
11.444376596894637,10.130014066635166,1
5.167848394932165,13.504710576692139,0
10.329115472102616,8.22171344345562,1
5.866995751843693,13.8695582238959,0
13.077036339544104,9.282490788901804,1
4.830054159477429,14.917643662490832,0
12.057202800186769,8.962015108067815,1
9.406280105054092,9.351958741622935,1
11.50235433809777,8.53128038984643,1
10.292554692812782,10.078113066478975,1
10.12416654721957,7.793955663768693,1
9.895438503592294,8.974546689629424,1
10.17649966737864,9.48351389913341,1
11.92646048859455,9.800785784124656,1
4.721769124118375,14.480016933349178,0
11.83481304980748,8.989272617531398,1
4.4241767763113815,14.40365769091245,0
4.125999765565073,15.555921668818387,0
5.601533372887917,14.944039107664835,0
12.202620920003007,7.311163400609419,1
6.233872932481579,15.464599033317558,0
9.951870468078212,9.048627319719122,1
5.640441022029045,15.954261729562415,0
9.644302460524717,8.31949589242001,1
9.607117877424667,8.47594658299421,1
6.395899413588152,13.528415046411654,0
6.714571016521321,13.63503730865253,0
9.826249775744508,8.886255943884937,1
5.690138643994182,14.048505626247591,0
12.855134515654465,9.08439129903137,1
6.232268482753862,15.018222306196048,0
5.836820048851925,14.09389985545035,0
10.142086066003294,8.135174264252566,1
12.513531972904,10.509924704517179,1
9.713277132064468,7.990226296791185,1
10.04482629074353,10.065549172139187,1
5.55402401856172,14.797005505665933,0
10.701324403414361,9.33291651137055,1
4.330938214126187,12.863596411035752,0
11.328004418958422,8.588577373057172,1
8.2384196976937,9.368092254546623,1
11.388394465317546,8.118589160569648,1
6.490918865888771,14.992795547581766,0
4.890964606885569,14.013195960597239,0
6.010517749889204,13.751750970441243,0
11.67565491964372,9.171319310300158,1
6.073989554792044,16.425716941049828,0
11.964564925308686,9.763700668702207,1
6.050364733344592,14.730758783516945,0
9.536190757576023,8.497076574270599,1
9.956249381040362,8.694190714863286,1
5.640452337676803,13.274055568424632,0
11.29996731866432,7.664438997068287,1
4.845909394906058,15.92631780983527,0
6.22482484184662,14.077517977428355,0
11.414116305032962,9.975982052272649,1
11.648984381667441,8.558943698371783,1
6.645252818603588,15.06907414581445,0
6.551912208785434,14.76394698068124,0
10.449328771523867,8.925536421918899,1
6.30630708916332,13.817107765941357,0
5.810150899200469,13.951598131946241,0
11.133102267729154,10.362260008645489,1
6.012681768194657,13.834958991497153,0
4.497204808942278,12.555938851920699,0
10.259746223491257,9.050574284620389,1
5.979737807758071,13.615594841543619,0
10.997661673344362,8.331355633450896,1
11.04125279141194,8.667745895414262,1
7.100062551146973,13.97749655720351,0
6.129601358072298,16.19586863620897,0
11.65507352815937,6.003844788946024,1
7.051934621370282,12.883419106876643,0
11.100517674784655,9.642184159603516,1
11.77104913152696,8.695081706308116,1
11.409998283342828,8.176052614712804,1
12.37637482762681,6.902717603654722,1
10.416060795311216,6.654457108815869,1
10.855452497456655,9.847034152055736,1
6.719431947599988,14.977054676689153,0
10.92401266055748,8.901286466986729,1
5.919801791612173,14.43625082572734,0
5.164853373687424,15.713182130619488,0
7.01769642785623,12.918586847663628,0
4.521881457841872,14.192843214449262,0
10.544856526935217,7.501875007651365,1
5.310067498524696,15.040375128418082,0
10.035968483838639,9.30332962721594,1
10.84748354222774,9.064674991981692,1
12.672222146275953,8.720156091879016,1
5.252595845725171,14.109415375916221,0
5.160253396527948,14.101352364002837,0
9.941769842159639,8.27276618166234,1
10.018146706397875,9.414417360209839,1
6.724333341570405,14.461413290437621,0
10.636914901568845,8.20736865656339,1
12.144619912410986,9.220107888725996,1
7.518370207021402,15.283771151400982,0
7.536708116586645,13.907450460710585,0
5.942560387062954,12.456851803586378,0
10.766930470620865,8.723521620102403,1
4.7776087972037455,14.947953046544031,0
5.02884805191537,13.007312877853725,0
6.44088456354444,13.298063584229766,0
9.996805980026927,7.969286659796954,1
12.324868793345225,8.366501634482363,1
11.892979933099936,9.006887817257455,1
9.979962100377694,10.29726118089537,1
10.995817785570708,9.16037331903363,1
6.571226828086524,14.773800016246035,0
10.691878387731855,10.362934661537153,1
5.10711261251471,11.707165000092845,0
5.843409704751378,13.891187667315384,0
9.557275657956673,11.43381593588094,1
5.867711240920149,11.820010581373658,0
5.254970135893359,15.115116597269463,0
6.659055956508227,12.995456187063528,0
5.256639016016451,14.677160634250196,0
6.524645939820401,14.332966644386659,0
5.5782073989587255,12.856475029887154,0
13.085765471534403,9.744035562887444,1
6.70079283659751,13.789589944330864,0
10.067583613104718,8.51737810975558,1
10.529202567993817,6.970661918929988,1
9.28489133419577,9.347196650804745,1
11.046497954073999,9.041665533185197,1
11.795990171285016,10.156221319127004,1
6.719839644496647,14.752708082985238,0
4.251223084295016,14.035949194256059,0
12.281038979349649,8.45009901092483,1
6.7258228786928855,14.827316744541468,0
5.425120414949747,12.478599514163914,0
5.359162986132047,14.072855195140024,0
10.715428778402455,8.436075667494183,1
4.679634676969352,13.71430697668507,0
6.046418475085675,14.33787109236646,0
9.320003564665894,9.068700225234338,1
4.9431677639198845,13.857638607083713,0
12.10642702085678,8.006011109262293,1
5.225993629578279,12.797199648016624,0
5.746206197621227,13.579662938673863,0
7.204118598855789,13.022899097321893,0
6.061921210856665,15.03534864957808,0
11.187747510535146,8.58128522404179,1
4.0003011688951,14.641492667513795,0
11.4195788494441,9.88376866359155,1
11.695819543299885,9.891627386927814,1
10.315208222020063,8.858801830564994,1
6.094531949427562,14.107454042749438,0
5.371766501530589,11.959242878478756,0
9.774326776147321,7.8266170902802905,1
3.710294224833046,13.40032958536924,0
10.753246923447078,9.62902498402597,1
11.86976861582201,9.266255745956643,1
10.577240915934345,8.472849000164526,1
12.58559923499192,8.104553695364503,1
5.814233241734344,13.356646306412742,0
7.246717328281729,12.880613137933851,0
10.891648897036035,8.776117749461129,1
6.72518245199741,14.140333432195145,0
9.8017294398368,9.412727665475522,1
10.814068221509075,8.620184597254726,1
5.652004506392775,13.070306860474252,0
11.696788661990528,7.087792337370623,1
6.055039952456787,15.451360870935083,0
11.851753697045167,9.029174688172708,1
10.328621662187894,8.011748665103223,1
5.080123253888482,14.727159192989005,0
6.156857775156807,13.340041003069377,0
10.485028468991757,7.695507854646375,1
5.62334548242862,14.307695189913485,0
12.004682927836088,9.888814759844148,1
9.736550389561723,9.059918532170808,1
9.799283081875966,7.935791327131708,1
5.489224404021684,13.751620790837173,0
10.56320364358002,8.590115126839118,1
7.052411452062513,14.54546918953431,0
5.4405057879516985,14.916606733936325,0
5.497153634102656,14.68024704005577,0
7.680626701953582,13.19318168189447,0
3.8170440485576984,13.718040796414721,0
10.793335874115712,11.151070124018045,1
4.325839087604819,14.950422401393936,0
5.398083755050763,14.133307723758783,0
5.456039680673613,15.45589200766016,0
4.654705441511868,12.328649437628783,0
4.941709480651167,16.06165502905956,0
10.176824546452018,8.057824215778123,1
11.05911205586072,8.028769216213085,1
12.39975361454413,9.250390738421949,1
11.939970001872599,9.279673434528478,1
7.14261896382634,13.815768205253491,0
4.694868536599532,12.90902999053241,0
5.634476024641731,13.273771859647185,0
12.006913538958733,8.976128729153697,1
6.059408934409683,13.527558399038746,0
6.8773350224972365,15.40715546654947,0
11.286606069200914,8.964933183534475,1
6.128637161161674,14.462453250944787,0
4.487486447772911,14.88342582004901,0
10.957600588258645,9.323431839995484,1
10.562643761848683,8.896466528208988,1
10.3976420646623,8.517901664984265,1
10.855608188292578,8.901124376710909,1
10.538219022742595,8.33402827466153,1
12.049356515295266,8.975734678011394,1
5.612505763881391,14.929456251741255,0
12.572761191543064,9.150443289725676,1
6.321593930935462,14.18289316001227,0
6.2932388391173575,12.544681347838054,0
10.376471292682469,10.508656098665856,1
10.169251571472405,8.040824119253578,1
5.204636621587161,14.520995102731629,0
12.199442063119335,8.07548214000093,1
5.497080751700873,14.987885855682691,0
9.461487141161788,10.631791599822927,1
10.812277601682712,10.09287796209423,1
12.884589009252714,8.973415668876509,1
10.933159673268374,8.180134374845018,1
11.115427129962871,8.757129049803527,1
12.20348878693035,10.314823991339193,1
6.313639540276215,15.109816706891888,0
5.121169757592459,14.078145621769202,0
3.2750626810585963,13.646676434599332,0
6.476552899367102,14.026094026191329,0
7.630372228411202,15.284424142255725,0
11.535307987822817,10.063139039249853,1
5.929009348308441,15.736070813098294,0
5.817161478283907,13.660497718989948,0
11.012925004105936,8.812741178792713,1
12.26540962365549,9.034533383868247,1
11.009061039496089,7.954982363574683,1
11.120334994615911,9.41529291568649,1
10.668700837997395,7.888830545761475,1
6.721319354764095,15.702656998101343,0
7.210771780993321,14.280058666960498,0
13.215336561928037,9.78918816688685,1
4.529690547037592,16.821217555504425,0
11.293032544364069,9.647462223432157,1
12.29615642433235,10.675240757135484,1
10.913308100149102,6.755493154346681,1
3.7184315018515557,14.132451115664912,0
5.756180191127984,12.374585892197716,0
12.091969807204233,10.651231347048677,1
13.5773463345463,7.850062232690986,1
5.420164053725755,16.328620934312294,0
12.212948260622023,8.165806040463366,1
4.916048688833085,13.933052449550974,0
10.520303828413596,7.916618576424271,1
10.892100775536223,11.059033961422353,1
12.339200551507586,7.9599085441878605,1
4.359036871262244,13.255399470151508,0
8.58174603192018,7.571445772587188,1
10.207075396282113,8.865880710115922,1
11.830891805677842,9.737181486730297,1
11.121468394066872,9.683033579375167,1
11.904735339547814,10.127397879587791,1
11.34882425600027,9.042984384447573,1
11.016923504667218,8.552766714222917,1
10.575446839246974,7.6669642861973095,1
10.231818144322414,9.271536196144595,1
5.001326421190729,12.912718811781573,0
8.723184021881657,10.58689627120483,1
12.076984433583704,7.53447742617479,1
6.627573571306406,13.415773157555247,0
9.634922458562666,10.06271869687194,1
5.4021003611373235,14.594679745824934,0
4.771250816585073,15.510333501445409,0
11.10141213699001,8.024122905132904,1
5.96102816003178,15.504183724494707,0
6.73996328750469,14.074035633835297,0
6.88501293189706,13.553045130529963,0
11.572859936596206,8.227642726428106,1
5.6864239126502545,14.387027110735742,0
11.868849132764113,9.333271060414505,1
5.450980068924026,14.543294546637043,0
11.04285422371307,8.60458209324213,1
7.802198516090893,14.831221804503258,0
9.29581539782367,9.569105547842186,1
5.830926181380406,14.250362306241007,0
7.601805918189188,15.017891417250766,0
13.464053207916413,10.172354665463121,1
11.49146465569308,9.345309105780258,1
11.063254478146169,8.646497207347883,1
7.658794571581938,8.389655296649915,1
9.684977241830817,10.438762651588018,1
10.818623693509931,10.352156176402124,1
11.069269865767316,9.964447108912747,1
4.923388651621379,13.851432158035639,0
9.382454908841954,8.905944897698639,1
5.618629741567035,14.861921345077858,0
6.386308999342175,14.476111101605031,0
6.674826693990855,15.227521700399286,0
11.645015178692557,10.080677068378266,1
11.420157157381475,8.156527724592912,1
11.258113723192057,9.135456732186189,1
12.411498032385188,8.257097007511055,1
12.027610696048686,9.345037895430718,1
12.57467111621494,7.964369824142228,1
10.535429597293373,8.133914230326297,1
13.32901768519611,9.92976633120484,1
11.078435152076464,8.779432280278323,1
5.705118263102824,13.224571024173546,0
4.2190233545259614,12.740427803908133,0
10.18677446355714,7.789131462218878,1
11.29543206809133,8.932018335302791,1
5.2527802313983285,14.445394902013652,0
11.685422513231323,9.235821640033896,1
11.83857256624865,9.522862465346654,1
6.639617175492301,15.179629450807072,0
11.06726655243134,8.249064137346796,1
4.049957469290387,14.717927659841257,0
7.06507966706417,14.457269372660317,0
10.677559560839326,9.821509518720624,1
9.893498173815459,9.471435182358135,1
10.882315237016662,7.296495129912723,1
10.999938875995424,9.719955628660836,1
11.656797331651791,8.870561005719509,1
11.831838197961918,9.8947450610534,1
9.576980054757966,10.271592870476788,1
12.354044951321185,8.698854065679495,1
6.360560696303057,13.623127054072778,0
5.176252855469613,14.371600978977161,0
10.158228300866053,10.603406473847356,1
7.742873185727399,15.592053658137146,0
10.059420339431497,9.829913658145118,1
9.208486575727232,7.749994147669009,1
9.7699440985039,8.865088441321,1
3.59295919605283,14.44716891091817,0
6.194658745766204,14.57196475069228,0
4.588730274528365,12.908044310305208,0
11.58981824982572,8.83538942151112,1
5.895617641592327,14.580902451070616,0
7.729398116810021,13.400149192334856,0
9.489972922530853,7.716005702221833,1
12.07739409852424,7.8079433337323545,1
10.726760627128131,7.776310366726716,1
6.458836264839986,14.468517103502057,0
12.161737421113116,8.484967067465247,1
12.955614228401151,8.905058842604964,1
11.224363576776627,10.018716974937643,1
5.099463785225861,15.979078591912618,0
5.5090783627469735,14.295089905175203,0
6.676271876534539,14.7312244435273,0
6.43138218877503,13.416860718723843,0
5.347735085949267,14.233330275744999,0
11.419419145990195,9.17450584087296,1
11.968435231818518,9.043698487989188,1
4.989431535679577,11.642581397456464,0
10.130885695089042,10.445256690454068,1
7.144914446287702,16.1632728013783,0
11.443632184728191,7.812376439074835,1
7.985516146737559,13.882949708626265,0
11.964205572368122,7.589448257165739,1
6.131701889280154,13.728013756486831,0
5.702606928403299,15.058709145760979,0
4.2404324147533465,13.322889556233621,0
12.65117158747471,9.23137093289754,1
11.668345647045745,9.319660285094779,1
12.726898825346574,8.410815872108975,1
6.356568362705848,14.432082877338713,0
12.263263704459282,8.876289368308484,1
9.063608361173369,8.945064948197597,1
11.057272857455173,9.869140687714525,1
4.172583634965114,14.62262886687927,0
6.068257416657085,14.156356146710657,0
5.485468036327863,13.286185291478102,0
6.736996380641107,15.535143022836325,0
10.717060061010704,10.453614841031719,1
4.297868575689795,16.092173362003095,0
6.482025332672883,15.029850375458777,0
11.343749561463689,9.32591167386635,1
5.129827940258893,14.894041422219981,0
5.725309744750571,13.941868240654012,0
4.652319149846478,13.72214092285212,0
4.508646227264217,15.973426007425015,0
11.646451659153707,9.653646097291809,1
5.769509173335215,13.968029137173467,0
11.218475253313153,11.146836530202515,1
3.297786184480014,15.04334442246526,0
10.796592285147772,7.88610886273004,1
4.9960669771560555,14.843452179322608,0
11.127966541061891,8.336726852832893,1
11.738153903325873,7.225006411413298,1
5.242468121993097,12.955897705715794,0
3.786419535504411,13.209404684509398,0
10.787103039863664,7.640359339390512,1
9.522635468971623,10.705875265049887,1
4.632375736374893,14.764761111666587,0
5.7198249911822066,15.758726366453171,0
6.625545755905636,13.00579192814645,0
12.178134520372364,8.694335637648326,1
11.338645271167692,10.760330014247955,1
10.518395991916169,9.364627796722353,1
3.540981928936563,14.025440686176305,0
4.7398385298869705,14.360601550557956,0
4.487898058036514,16.672391271727165,0
5.956057336855462,13.66847375133593,0
10.530623779235269,8.011793673801721,1
11.575232415063741,7.574017577090084,1
5.642321239383195,15.672935151564172,0
10.84575580017867,8.107282736549395,1
5.87488504003516,14.032242052339202,0
4.1080605707251845,14.040176366992206,0
5.534930010775818,15.638049625677084,0
11.939417184194406,9.737611377165452,1
10.325463393619769,9.609353760070025,1
6.922442025588589,12.598222608113069,0
7.352143737133057,14.644923817798205,0
5.0513966746553844,13.660893202231682,0
5.02389091032877,13.6445711380998,0
10.919223693969156,8.071224981040091,1
11.388593889446485,6.043676319177434,1
4.046949431592554,15.342228682448484,0
5.257135616891357,15.42004439951299,0
4.690748648519863,14.499083578883528,0
11.120465530377826,9.322860230321867,1
6.588590242323817,13.002449966781455,0
5.6192117273977304,12.716280747900498,0
5.0413304521421045,15.016105821974499,0
10.880358443986108,8.351779427875766,1
6.0185831692167655,14.391779782364592,0
7.667913878496363,14.261397415106225,0
6.350593885490239,14.549438258973765,0
4.707777440782153,14.955879844478883,0
9.917668809827791,8.844004214591752,1
5.880604673562271,13.47655073778891,0
5.589883903773208,15.62504084031961,0
4.739778705530698,13.882706697130526,0
4.2522776272949985,14.111745286381446,0
9.896243293742984,9.048700920660199,1
10.849895153915945,9.021558470172458,1
6.686894104104729,12.97471488963225,0
11.59253550450819,8.896990279080685,1
11.237490876381512,7.6791421925682135,1
4.27365127167616,13.342062649664545,0
10.605286307845022,8.499707678748315,1
11.49064467677835,7.961927816820399,1
5.489067667580653,13.40905242181435,0
5.934460104246582,13.37546591002452,0
6.466275995377106,13.028191281380234,0
10.81069546900553,8.939354879428617,1
11.613104305842992,8.315609397996967,1
6.8070151541850805,14.969018443349807,0
12.7843199538695,8.74599765964218,1
6.141324968447471,13.040393906204766,0
10.864451809981887,8.426446016980329,1
9.816906269387632,10.386684791688515,1
12.270334451787939,8.154664387409833,1
11.030985431636156,8.126659144813669,1
9.762237749564592,9.675146490044296,1
10.760496806199006,9.214805388043665,1
12.214366105935767,9.407715123491593,1
12.055504035369406,9.294166578434256,1
6.277553023824049,13.456766181421262,0
10.631919577575493,6.7273437481719,1
12.977857331683976,8.005142081043129,1
6.075382187325678,15.71653691829551,0
5.333312373195042,13.263449638180328,0
10.963244993873133,8.628924520817462,1
10.75566817162289,8.76904254430097,1
3.4005107033516664,13.092536768298542,0
11.166415344054476,9.206461191982857,1
10.567189847976312,7.257154781390193,1
10.287978286553438,9.469839572408265,1
10.316919165900028,8.391172429398779,1
8.110285781311124,13.985593167893697,0
5.9778407578372255,13.762080700360292,0
11.299687168297897,8.882710156583046,1
6.480325294597415,12.844487540356097,0
12.76382773377856,8.975625166235607,1
5.861759006413152,13.170506189349313,0
7.235146707232119,13.490289797010863,0
5.113921951702766,14.179191923047098,0
9.160858111868528,10.84840445102864,1
9.76312348608966,8.145718216238969,1
7.470141827524107,13.842931583635124,0
11.276492964321879,9.406445174739227,1
4.771742062823464,13.675806942730974,0
10.858422021730666,8.119874787833247,1
13.211405462373543,8.6273983173689,1
11.269946930224979,9.373867835130557,1
4.702624753620144,14.387173815209433,0
6.696227178505209,14.17449749814129,0
6.148444684381017,14.565206797828887,0
5.853716340819003,15.03157979003571,0
5.374073430539303,14.555433849051045,0
9.87661638434645,9.22833968408684,1
5.70054153564494,12.803163096683813,0
5.681485175348155,13.532324282907034,0
7.244532517319296,14.496757659973113,0
10.247526381575996,8.072380882219557,1
11.286365447820645,8.72012987955724,1
3.7244871157566513,14.474008303521682,0
8.996146917718033,8.459668249501467,1
9.524620151269861,9.85005543770232,1
11.465656274626536,11.086817445218735,1
10.650468022446242,7.615844098116235,1
5.111912721625101,14.081200021276263,0
10.252443420937404,7.759463052144464,1
11.55682953785537,8.631449312663955,1
10.264364707412549,9.51733934968075,1
9.660714074403277,7.048424973859327,1
12.175851034606383,9.86162366371556,1
4.921329964280862,14.84274116323347,0
4.973761515688453,11.52157439001127,0
4.8520565803100375,13.799447545650436,0
6.161701937304869,13.890100264062637,0
4.846329825317562,15.870235261924716,0
4.529408372234095,14.822187225974876,0
11.982718879126217,10.665747415177073,1
5.193503616688295,14.658352097925022,0
7.371296584776022,13.895561982950529,0
7.196219840272621,15.246164281763962,0
10.877260553720445,10.343484558155248,1
10.980227738636145,8.422595953340995,1
10.841112726225541,6.753115737998323,1
6.554157950646453,15.03765129908026,0
4.856341412027792,13.961018539484428,0
6.602424181187021,14.046725751923233,0
12.570850485725181,8.319546000155432,1
8.64395550836964,8.164566148167442,1
5.685092499935309,14.776653813852842,0
6.137448296951609,15.79345350915132,0
12.664355466581913,8.992841204427307,1
5.70985426715881,14.51295499257542,0
9.809394197042167,10.011639167455174,1
5.827450640045126,14.215670478137818,0
10.435039056347565,9.11807001074687,1
5.544128919116059,14.185048991822912,0
6.397450786615769,14.2216950767712,0
10.375228277043666,6.892808017246033,1
10.338797473018307,10.638746957410879,1
4.902588797225208,15.38221380799867,0
10.777465952987741,7.852373015869053,1
10.947975237120266,10.411955866860112,1
12.49064077871029,9.244701505420327,1
6.736734116864649,14.273757970525695,0
10.196420998825202,8.097279976812036,1
12.736287114799069,10.526275950145378,1
5.898147125407841,11.586147467994602,0
9.03733855573367,11.339491522055653,1
4.4239151312985925,13.248070154705653,0
12.376506973394255,9.840062473737394,1
5.9449571833208745,12.871415865937752,0
10.010476683882757,8.709584945331054,1
11.969859981571185,10.50518055503014,1
12.283783273102456,8.651340040867009,1
12.447285115498754,8.18326469332757,1
12.702176518158103,10.466028588098894,1
11.236270110909542,9.563606624477368,1
5.048402819784705,13.902886662707475,0
9.908889564639589,8.837591570510401,1
5.878544046043993,13.721872739956005,0
9.949814050681587,9.126509850601725,1
5.47322322076255,14.30375546699913,0
11.80636223802984,8.234898495470494,1
9.847301836649823,10.255649083713871,1
7.706476487491164,14.12112496799357,0
6.994598232729975,14.573846736161899,0
5.795802783643691,12.925370237438642,0
10.01393820255954,8.167707791229219,1
12.510081182391598,10.415554366755346,1
4.147612231479187,12.99794482045018,0
4.196291115968593,15.762048248104229,0
11.299797095025488,9.92264098810786,1
